sample_index,monotonic_s,elapsed_s,rail,power_w,voltage_mv,current_ma,source_path
15171,42162.231178229,15205.984145889997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15172,42163.233176943,15206.986144604001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15173,42164.235181641,15207.988149302,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15174,42165.237370857,15208.990338518,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15175,42166.239503143,15209.992470803998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15176,42167.241673926,15210.994641587,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15177,42168.245492694,15211.998460354996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15178,42169.247613844,15213.000581505003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15179,42170.249727058,15214.002694718998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15180,42171.25192245,15215.004890110999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15181,42172.253892268,15216.006859929003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15182,42173.255818309,15217.00878597,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15183,42174.259800346,15218.012768007,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15184,42175.261930905,15219.014898565998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15185,42176.263909811,15220.016877472,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15186,42177.266189111,15221.019156771996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15187,42178.268342742,15222.021310402997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15188,42179.270505142,15223.023472802997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15189,42180.272628053,15224.025595713996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15190,42181.276615788,15225.029583449003,VDD_IN,6.977792,8992.0,776.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15191,42182.27903378,15226.032001441003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15192,42183.281052144,15227.034019804996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15193,42184.283219472,15228.036187133002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15194,42185.285250157,15229.038217818,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15195,42186.287195879,15230.040163539998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15196,42187.289077407,15231.042045067996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15197,42188.290920887,15232.043888547996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15198,42189.292944275,15233.045911936002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15199,42190.295059539,15234.048027199999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15200,42191.296919435,15235.049887096,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15201,42192.298980009,15236.05194767,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15202,42193.300818912,15237.053786573,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15203,42194.302943585,15238.055911245996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15204,42195.305204869,15239.05817253,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15205,42196.308109692,15240.061077352999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15206,42197.310250717,15241.063218377996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15207,42198.312441344,15242.065409005001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15208,42199.314922379,15243.067890040002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15209,42200.317520761,15244.070488421996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15210,42201.319621881,15245.072589541996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15211,42202.321438449,15246.074406109998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15212,42203.324267143,15247.077234803997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15213,42204.326341766,15248.079309426997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15214,42205.328191839,15249.081159499998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15215,42206.330019415,15250.082987075999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15216,42207.33186408,15251.084831740998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15217,42208.336070191,15252.089037851998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15218,42209.338072685,15253.091040346,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15219,42210.339932998,15254.092900659001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15220,42211.34187549,15255.094843150997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15221,42212.344586677,15256.097554337997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15222,42213.346592851,15257.099560511997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15223,42214.348404876,15258.101372537,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15224,42215.350226532,15259.103194192998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15225,42216.352034013,15260.105001673997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15226,42217.354012346,15261.106980006996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15227,42218.358099703,15262.111067364,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15228,42219.360057364,15263.113025024999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15229,42220.361867021,15264.114834681997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15230,42221.363631044,15265.116598704997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15231,42222.366840647,15266.119808308002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15232,42223.36880234,15267.121770001002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15233,42224.370520602,15268.123488263001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15234,42225.372433303,15269.125400963996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15235,42226.374160013,15270.127127674,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15236,42227.375840387,15271.128808048,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15237,42228.377405493,15272.130373154003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15238,42229.379674268,15273.132641928998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15239,42230.381754718,15274.134722379,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15240,42231.383903041,15275.136870702001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15241,42232.386005476,15276.138973137,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15242,42233.388105222,15277.141072883001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15243,42234.390245354,15278.143213014999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15244,42235.394306311,15279.147273971997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15245,42236.396435338,15280.149402998999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15246,42237.398560013,15281.151527674003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15247,42238.400471595,15282.153439255999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15248,42239.402896855,15283.155864515997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15249,42240.405743536,15284.158711197,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15250,42241.40821859,15285.161186250996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15251,42242.411156698,15286.164124358998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15252,42243.413506725,15287.166474386002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15253,42244.418671107,15288.171638767999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15254,42245.42115461,15289.174122270997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15255,42246.423426714,15290.176394374997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15256,42247.425542046,15291.178509707002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15257,42248.427689795,15292.180657455996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15258,42249.429812711,15293.182780372,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15259,42250.43256003,15294.185527691,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15260,42251.434687907,15295.187655568,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15261,42252.437770916,15296.190738577003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15262,42253.439957194,15297.192924855,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15263,42254.442123664,15298.195091324997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15264,42255.444488284,15299.197455945003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15265,42256.447314773,15300.200282434002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15266,42257.449435386,15301.202403046998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15267,42258.451515806,15302.204483467001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15268,42259.453917803,15303.206885464002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15269,42260.456290039,15304.2092577,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15270,42261.458177205,15305.211144866,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15271,42262.460213368,15306.213181029001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15272,42263.462265179,15307.215232839997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15273,42264.464389792,15308.217357453002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15274,42265.466673579,15309.21964124,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15275,42266.468794512,15310.221762173001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15276,42267.47080933,15311.223776990999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15277,42268.472605838,15312.225573498996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15278,42269.474620272,15313.227587932997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15279,42270.476817272,15314.229784932999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15280,42271.480844599,15315.233812259998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15281,42272.483105377,15316.236073038002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15282,42273.485148676,15317.238116337001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15283,42274.487233257,15318.240200918,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15284,42275.489298957,15319.242266618,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15285,42276.491331825,15320.244299485996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15286,42277.493572603,15321.246540264001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15287,42278.495622495,15322.248590156,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15288,42279.497674947,15323.250642608,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15289,42280.49990398,15324.252871641002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15290,42281.501844077,15325.254811738,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15291,42282.504070871,15326.257038532,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15292,42283.50588994,15327.258857601002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15293,42284.507945625,15328.260913286002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15294,42285.510030207,15329.262997867998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15295,42286.512168102,15330.265135763002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15296,42287.514182538,15331.267150198997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15297,42288.516054217,15332.269021877997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15298,42289.517857414,15333.270825075,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15299,42290.519721606,15334.272689266996,VDD_IN,6.977792,8992.0,776.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15300,42291.521839501,15335.274807162,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15301,42292.523789455,15336.276757116,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15302,42293.525809075,15337.278776735999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15303,42294.528213571,15338.281181232,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15304,42295.530507823,15339.283475484,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15305,42296.532733754,15340.285701415,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15306,42297.534945316,15341.287912977,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15307,42298.53735282,15342.290320480999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15308,42299.539126673,15343.292094334,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15309,42300.54090043,15344.293868091001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15310,42301.542634763,15345.295602423997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15311,42302.544358951,15346.297326612003,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15312,42303.546235495,15347.299203155999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15313,42304.54844629,15348.301413950998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15314,42305.550529976,15349.303497636996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15315,42306.552715746,15350.305683407001,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15316,42307.554728423,15351.307696083997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15317,42308.556831407,15352.309799067996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15318,42309.559203519,15353.312171179998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15319,42310.561105152,15354.314072813002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15320,42311.56333262,15355.316300280996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15321,42312.565439572,15356.318407232997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15322,42313.567389847,15357.320357507997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15323,42314.569441406,15358.322409066997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15324,42315.57262391,15359.325591570996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15325,42316.574822897,15360.327790557996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15326,42317.57716336,15361.330131021,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15327,42318.579822457,15362.332790118002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15328,42319.582526291,15363.335493952,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15329,42320.585125034,15364.338092694998,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15330,42321.587262516,15365.340230176997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15331,42322.589177015,15366.342144675997,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15332,42323.591173308,15367.344140968999,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15333,42324.593094911,15368.346062571996,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15334,42325.597462347,15369.350430008002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
15335,42326.599583893,15370.352551554002,VDD_IN,6.905856,8992.0,768.0,/sys/devices/platform/bus@0/c240000.i2c/i2c-1/1-0040/hwmon/hwmon1
